id,_source,content,className,balance,start_date,end_date
10000,CSE,10000,10000,50000,5/30/2019,5/30/2021
10001,CSE,10001,10001,50000,5/30/2019,5/30/2021
10002,CSE,10002,10002,50000,5/30/2019,5/30/2021
10003,CSE,10003,10003,50000,5/30/2019,5/30/2021
10004,CSE,10004,10004,50000,5/30/2019,5/30/2021
10005,CSE,10005,10005,50000,5/30/2019,5/30/2021
10006,CSE,10006,10006,50000,5/30/2019,5/30/2021
10007,CSE,10007,10007,50000,5/30/2019,5/30/2021
10008,CSE,10008,10008,50000,5/30/2019,5/30/2021
10009,CSE,10009,10009,50000,5/30/2019,5/30/2021
10010,CSE,10010,10010,50000,5/30/2019,5/30/2021
10011,CSE,10011,10011,50000,5/30/2019,5/30/2021
10012,CSE,10012,10012,50000,5/30/2019,5/30/2021
10013,CSE,10013,10013,50000,5/30/2019,5/30/2021
10014,CSE,10014,10014,50000,5/30/2019,5/30/2021
10015,CSE,10015,10015,50000,5/30/2019,5/30/2021
10016,CSE,10016,10016,50000,5/30/2019,5/30/2021
10017,CSE,10017,10017,50000,5/30/2019,5/30/2021
10018,CSE,10018,10018,50000,5/30/2019,5/30/2021
10019,CSE,10019,10019,50000,5/30/2019,5/30/2021
10020,CSE,10020,10020,50000,5/30/2019,5/30/2021